,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,132.237085178198,0.324420610985041,0.410176618707172,0.790929068574353,0.428985384404543,0.570968372617712
35kd_ag,2421.6398761966,0.916457249112407,0.300042903258456,3.05442068170822,0.00225495634085878,0.00956222995103264
MTS2823,14.5335042348092,3.07678930388145,0.943261001333152,3.26186421312118,0.00110682147432863,0.0053696261618358
P55,2350.31048522936,0.698966691061121,0.271055456957846,2.5786851845961,0.00991771253510487,0.030801142007348
PE1,359.811086029836,0.672814401068356,0.366168815478975,1.83744320277047,0.0661444939359131,0.137891470506753
PE12,1144.54042458907,0.568311153329144,0.300464229961686,1.89144362841997,0.0585651492916504,0.125485308486804
PE13,1638.83992435438,0.987164705225121,0.290292616619908,3.40058495706646,0.000672418373422554,0.00363755900283018
PE14,26.7867987160928,-0.700634744759303,0.654366786031854,-1.07070645961116,0.28430143738606,0.419755357145688
PE15,147.273627648831,0.500219858784938,0.456992170610767,1.09459174785511,0.273695532481838,0.408328371373254
PE16,202.800348373919,-1.36478911436708,0.354494343601382,-3.84996020106245,0.000118137019471776,0.000874586029191842
PE17,711.970216057208,0.644681245515788,0.290668338532884,2.21792730769971,0.0265597892286668,0.0669477582648593
PE18,5.179543355041,-5.33587411972021,1.92503602146459,-2.77183079185221,0.00557420038058824,0.0195117766114262
PE19,2722.0953881574,0.197740285167831,0.281699031290017,0.701955857861122,0.482706692365117,0.619831783886483
PE2,134.824160403201,0.275054357026403,0.414580629901104,0.663452021605581,0.507041097801887,0.640710647833669
PE20,128.495244699852,-0.621348671589009,0.411278905049948,-1.51077204291221,0.130846539956594,0.235403591402966
PE22,192.806527946221,1.02665477012982,0.408367233626435,2.51404786082563,0.0119354235161651,0.0356470767792116
PE23,638.771458043871,1.17666701509383,0.306989774719323,3.83291924354694,0.000126631533210104,0.000924370865870651
PE24,44.0933523128365,-3.18786767998414,0.667138279144123,-4.77842117540291,1.7667699887935e-06,2.50168244497538e-05
PE25,1567.15885182832,1.63235698132526,0.333289205246833,4.89771932492186,9.69553892037166e-07,1.45618940781684e-05
PE26,1570.86580204311,1.36062630159328,0.286787372976857,4.74437311332771,2.09153030648142e-06,2.84170056958646e-05
PE27,61.3977160568207,0.551187367037254,0.475971452531301,1.15802610451938,0.246853383643796,0.378611185085665
PE29,19.5122860160859,-0.783958031274959,0.748601790588749,-1.04722970360304,0.294993648700839,0.43067240451635
PE3,117.110110268026,-0.788594189062234,0.429008106035786,-1.83818016015868,0.0660358622767865,0.137787211967676
PE31,408.579061467626,0.723503344472294,0.322748839869665,2.24169154183316,0.0249813149160609,0.0637898758394364
PE32,43.2399972141387,-0.668607138460312,0.58119340754591,-1.15040385830167,0.249977571756163,0.381912435757465
PE33,13.4225554056878,-0.645364733059259,0.8969133030626,-0.719539704512796,0.47180844760756,0.60933283302284
PE34,55.1036257031642,0.102505112979768,0.484796145942134,0.211439620215139,0.832544243058079,0.886074368715425
PE35,447.990678101162,0.754291896718314,0.328613351901654,2.29537811641949,0.0217114643581577,0.0568382058010971
PE36,117.283180828496,1.1060774811917,0.40079334996322,2.7597201432938,0.00578508954433143,0.0201300562160637
PE4,114.694574924732,-1.20982171857197,0.473676875774176,-2.55410762156088,0.0106460345131113,0.0325614887743241
PE5,107.76517584495,-1.94738687506604,0.541750119976919,-3.59462195439663,0.00032486294804535,0.00198851656088697
PE6,21.3586267379893,-2.66468061016362,0.889584841253178,-2.99542043276033,0.0027406679368398,0.0111424417747656
PE7,60.3770556378444,-1.25533554787918,0.48571451172601,-2.58451316065952,0.00975165827880286,0.0304399372965818
PE8,62.187269192648,0.730412648507819,0.487447593513264,1.49844343931086,0.134018077445716,0.239677975723707
PE9,35.7031142398406,-1.50206557232337,0.643962746807587,-2.33253488617127,0.0196725698690851,0.0524564667921548
PE_PGRS1,63.4133312910288,-0.973744009252664,0.51526044491803,-1.88980935535925,0.0587834619048789,0.125781089856548
PE_PGRS10,97.0902926936671,-0.467085630029373,0.446329305729521,-1.04650450694902,0.295328165180998,0.431026918508497
PE_PGRS11,211.737342170657,-1.45079525106441,0.34684609070524,-4.18282140102695,2.87913569643123e-05,0.000272879373163774
PE_PGRS12,11.1352139538688,0.671371981274372,0.939153276516504,0.714869444703016,0.474689719163022,0.61221299582589
PE_PGRS13,7.07115947652642,-0.567874536964645,1.23676830554213,-0.459160001448874,0.646119271580511,0.752205719588901
PE_PGRS14,220.746991333134,-0.2369216223691,0.351706791224343,-0.673633914046247,0.500544086313078,0.635446327236776
PE_PGRS15,296.796123956658,-0.0730304435134805,0.319287812314674,-0.22872919258661,0.819079403791874,0.877138499922477
PE_PGRS16,321.514811721702,0.0868426232176719,0.321987454477182,0.269708095797335,0.787384831745464,0.858019493285912
PE_PGRS17,15.849248645125,-3.0707835914239,1.04918922075629,-2.92681580278759,0.00342451634227097,0.0131848086199966
PE_PGRS18,52.3402649990541,-2.06219990003278,0.54603453337729,-3.77668402633405,0.00015893014405412,0.00110359026174065
PE_PGRS19,12.1013072760618,-0.368993003027445,0.907206992163359,-0.406735184158503,0.684202496073912,0.779364171079103
PE_PGRS2,12.3816047440045,0.176606551841112,0.923051629192627,0.191329007236123,0.848267836370089,0.896920175163246
PE_PGRS20,76.3195493817187,0.105579042060935,0.436979030357657,0.24161123240747,0.809081417716804,0.87196051001529
PE_PGRS21,67.5416208087993,-0.0650568780982278,0.463420257524548,-0.140384191329361,0.888356447652067,0.923930013365568
PE_PGRS22,40.1110071006776,-0.550580689639299,0.577668501624855,-0.953108379789857,0.340535160776579,0.47944168637637
PE_PGRS23,59.4319930269125,-0.229276835719568,0.473120515935572,-0.484605566651839,0.627956164228625,0.740797162596622
PE_PGRS24,63.5575674066354,1.45354470132922,0.463978337812624,3.1327856989656,0.00173155816930542,0.00775295047427454
PE_PGRS25,606.29716684592,2.60964878098836,0.372102569665059,7.01325116711067,2.32842900362988e-12,1.60969775677413e-10
PE_PGRS26,42.5743030906016,-0.319703255072533,0.5386367302496,-0.593541504168096,0.552818815402927,0.678892698852967
PE_PGRS27,16.3875494047315,-2.53299811906901,0.922992519809256,-2.74433222881641,0.00606341388985095,0.0209127723376297
PE_PGRS28,42.5355395697266,0.0640652468647842,0.578187071539016,0.110803665488845,0.911772038613682,0.941616949367952
PE_PGRS29,39.1897857867886,0.506147841405405,0.56445501613538,0.896701821999594,0.369878048141207,0.510060634881729
PE_PGRS30,389.033170153146,-0.0622494605012731,0.311476758372564,-0.199852665818537,0.841595810729563,0.892003790102001
PE_PGRS31,130.886878252785,-0.104063034231008,0.393204499166834,-0.264653722049235,0.791276230994331,0.861261764738214
PE_PGRS32,348.559262457244,-0.408521254487052,0.30866549892376,-1.32350799137404,0.18566650050791,0.305550248027823
PE_PGRS33,53.9358635730114,0.0676107848973733,0.505269851707356,0.133811239021901,0.893551839672014,0.927896443184921
PE_PGRS34,30.3976170729074,0.574532901717754,0.602934857427996,0.95289382366878,0.34064386976035,0.479451147228564
PE_PGRS35,611.491808503225,0.803454525842845,0.340795648433096,2.35758446311435,0.0183942702462645,0.0498107513984385
PE_PGRS37,6.64529365149746,-0.350409881623818,1.24696181015073,-0.281010916911289,0.778702026601823,0.852113181344313
PE_PGRS38,305.5890840921,0.369949405877714,0.342885630122724,1.07892945453941,0.280619177167421,0.416017266434577
PE_PGRS39,178.01362301265,-0.835298273500585,0.356469983574449,-2.34324995648934,0.0191165711478916,0.0512354623524734
PE_PGRS4,99.1854396862867,0.594939463435776,0.419836213147618,1.41707514693734,0.156460957948066,0.269323677522468
PE_PGRS40,14.230675621735,-1.64507976073802,0.975892806113733,-1.68571768377837,0.0918501891482663,0.178498445302191
PE_PGRS41,468.613091410263,0.399444599090633,0.29439563867164,1.35682920063962,0.174835486919182,0.292595807763287
PE_PGRS42,30.9044541570255,-1.34572601505635,0.627948512278175,-2.14305152212894,0.0321089614957724,0.0783025347993734
PE_PGRS43,13.9524792537027,-1.91559858268518,0.915202449265123,-2.09308725541911,0.0363413661784953,0.0859792463035261
PE_PGRS44,655.124845438827,0.306825946429015,0.286544045431075,1.07078109394117,0.284267869725547,0.419755357145688
PE_PGRS45,28.1605007155367,-0.714405613970894,0.661773153570161,-1.07953248045314,0.280350422464178,0.415881141055254
PE_PGRS46,145.409348383765,-0.441111086914452,0.368209177504584,-1.1979904735236,0.230920725705486,0.359933133800228
PE_PGRS47,286.655533235885,0.490837435437338,0.32091394285706,1.52949862840944,0.126140878827541,0.229013042283802
PE_PGRS48,127.072702096849,-0.699734876822686,0.38284474766363,-1.82772489656167,0.067590849695147,0.14053276621711
PE_PGRS49,0.90186958597861,-1.17180348624093,3.06993963460498,-0.381702452071737,0.702682081069887,0.792594526642277
PE_PGRS5,127.991484856648,0.550369807350794,0.377365202665007,1.45845404786664,0.144715432402195,0.25356214972893
PE_PGRS50,20.4965664131921,-2.13883697632585,0.841528545599492,-2.5416095360166,0.0110343365470135,0.0334229485228806
PE_PGRS51,140.086243489871,-0.867911154260376,0.370706730362378,-2.34123387350417,0.0192201230135385,0.0514250417112375
PE_PGRS52,14.8004737998909,0.0664229073920879,0.840367197044962,0.0790403381113103,0.937000538236895,0.957782024407838
PE_PGRS53,43.2949013368374,-1.07338506136306,0.569903161117443,-1.88345167143557,0.0596391834605524,0.127149116302974
PE_PGRS54,202.693828112953,1.18591845638746,0.392167676348063,3.02400867769356,0.00249449283427367,0.0103683561573126
PE_PGRS55,49.503464891486,-0.242484464744052,0.501116426592966,-0.483888477559349,0.628465018225299,0.740797162596622
PE_PGRS56,1.42561108114843,-0.859488153998672,2.64669445951604,-0.324740224890119,0.745377688097805,0.828177856711837
PE_PGRS57,43.4328519761678,-0.197200765966742,0.543304129658835,-0.362965704108623,0.71663050388377,0.804220577406924
PE_PGRS58,11.9383473224047,-0.439743965954143,0.941257219690599,-0.467187881011623,0.640365463463015,0.748503844329387
PE_PGRS59,239.671997998803,0.293469373594218,0.373396074019206,0.78594659669379,0.431898774188533,0.573546931485958
PE_PGRS6,133.29731245127,0.554851869744334,0.375394428529335,1.47805035870684,0.139394299673559,0.246443250381874
PE_PGRS60,7.97154282357305,-0.96782586844973,1.20977986742545,-0.800001632122854,0.423709851543003,0.566030125633321
PE_PGRS61,1.83174435011915,-1.43881670489821,2.3179051924857,-0.620740101692959,0.534770639544638,0.663838599550922
