,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,57.6615944750784,0.146608584290472,0.48620758595878,0.301534958574055,0.763006596621665,NA
35kd_ag,9214.66570957079,-0.0960757969323833,0.35789015191013,-0.268450518740479,0.788352557685454,0.894443124927883
MTS2823,2.99292764927608,-0.0134595287114887,1.52514760638049,-0.00882506627894934,0.992958707266169,NA
P55,607.983645979309,-0.845507318079301,0.386360516306207,-2.18838955430218,0.0286412385163125,0.116395552532338
PE1,194.218909352193,-0.628367109017625,0.411684475957245,-1.52633180436681,0.126927251828767,0.324712466539311
PE12,535.133242717132,-0.475952964122634,0.388575169703618,-1.22486715887086,0.220625275956515,0.446009075007835
PE13,251.395504565681,-2.60110607776747,0.42041759014725,-6.18695824990681,6.13362011673597e-10,6.45510641250971e-08
PE14,20.3861796143989,0.131988049392174,0.658982285384875,0.200290739704919,0.84125320446089,NA
PE15,58.6417999347529,0.0119287634287294,0.523794649958292,0.0227737404910097,0.981830754643495,NA
PE16,214.657109844277,-0.0838302468203925,0.385850215749208,-0.217261111692315,0.828004861614162,0.916601682135082
PE17,354.831658955485,-0.734674401298648,0.420801633622848,-1.74589246475482,0.0808296394952354,0.235256406289806
PE18,11.6402377277048,-0.895043972256179,0.813653946597582,-1.10003027208181,0.271318932434516,NA
PE19,1390.74026740687,-1.02449137874947,0.436404548670554,-2.34757264073081,0.018896188154399,0.0862050317596798
PE2,82.8992511606446,0.195374194598769,0.504468159347659,0.387287464983742,0.698543404375629,0.847604313367865
PE20,133.095676172164,0.201690438147519,0.41159039294391,0.490027079361408,0.624114736935809,0.798975801547092
PE22,99.3717866539395,-1.73482045022995,0.520965690281454,-3.33000902476458,0.000868431692903634,0.00836105213483246
PE23,166.214808645243,-0.256556580973865,0.405810716772198,-0.632207505544718,0.527251293528104,0.736387609150778
PE24,47.3899641668319,0.488549333467373,0.571624883619117,0.854667715607884,0.392735128178286,NA
PE25,152.715316451014,-0.918135764666422,0.498470204164341,-1.84190701268821,0.0654887526709564,0.202724932694903
PE26,1081.65536000701,0.33371367385464,0.413875220995165,0.806314698068234,0.420061417726435,0.652099413479695
PE27,41.6685294730524,-0.159835617813764,0.522291463993142,-0.306027627929723,0.759583610232387,NA
PE29,26.7339478319522,0.432777665516043,0.607431420428392,0.712471648586807,0.476172761685155,NA
PE3,146.753834296358,0.25007773768823,0.430270466290756,0.581210557731471,0.561098552943373,0.759568040953419
PE31,137.169300779104,-0.536759013469258,0.45469133996363,-1.18049095351627,0.237805006372871,0.464648450352113
PE32,61.5682414981674,0.0738066221127504,0.495459565321229,0.148965984872849,0.881580473574253,NA
PE33,11.4500657162853,-0.253840119844483,0.828405271023896,-0.306420213298184,0.759284720083877,NA
PE34,57.2820558843224,-0.318692580315788,0.488539582290582,-0.652337275971694,0.514183618161758,NA
PE35,490.46610776592,-1.23528071354252,0.406738521094619,-3.03703890700621,0.00238914615858774,0.0188434112202444
PE36,47.2101472013684,0.107604668289277,0.518667978854555,0.207463488544087,0.835647904253524,NA
PE4,120.605714851437,-0.490218420673363,0.425558329990814,-1.15194178124523,0.249344997701638,0.476817627183835
PE5,62.4412033414259,0.357940173633794,0.480033954791787,0.745655948002781,0.455875276489969,NA
PE6,42.1860989322735,0.497804630817424,0.527188001317097,0.944263961952353,0.345034776971952,NA
PE7,82.6692708970651,0.397972817633152,0.458047960274376,0.868845300380251,0.384931751617113,0.617022954798019
PE8,54.2051821689684,0.420485507037473,0.511331965150118,0.822333700405423,0.41088700156455,NA
PE9,57.288390116589,-0.265291966576345,0.509449029217407,-0.520742903335932,0.60254588264226,NA
PE_PGRS1,80.6668070338177,0.529580333656266,0.448762548153759,1.18009030797021,0.237964298974823,0.464662213993064
PE_PGRS10,250.148653547324,0.63583511260961,0.388390181986406,1.63710397970839,0.101608745193508,0.27737915056403
PE_PGRS11,1442.76865881634,1.64002907641433,0.354015330257849,4.63264987767564,3.61014797914743e-06,0.00011018171632358
PE_PGRS12,7.54855349838152,0.659747208742053,1.01342782493498,0.651005619255006,0.515042859525462,NA
PE_PGRS13,3.00644922781908,1.76359555760619,1.63243065224072,1.08034945018058,0.2799865969309,NA
PE_PGRS14,808.676708118494,2.11330490283707,0.377859006192217,5.5928398376246,2.23385340228714e-08,1.39137154771028e-06
PE_PGRS15,1017.32315853682,1.02319892792735,0.375566544562793,2.72441446859567,0.00644156125877442,0.0401217244117949
PE_PGRS16,305.99630311699,1.22509245767594,0.411102617253094,2.98001619610637,0.00288233143437267,0.0217744444002609
PE_PGRS17,32.0622706724992,0.206290548620329,0.570631568799939,0.36151268156118,0.717716226593142,NA
PE_PGRS18,51.1626635584112,-0.204910173753738,0.522377537921924,-0.392264519199836,0.694862776694451,NA
PE_PGRS19,12.5629745333753,0.118007321506937,0.786373754564064,0.150065183154995,0.880713188696225,NA
PE_PGRS2,19.1217895673614,-0.222662381407485,0.664088594709192,-0.335290175409487,0.737406204139223,NA
PE_PGRS20,59.9805269347043,-0.801249065830373,0.473736427942223,-1.69133935785933,0.090772007135948,NA
PE_PGRS21,64.7830269943435,-0.165365054696073,0.47014425105172,-0.351732589149285,0.725038817759767,NA
PE_PGRS22,28.5886667448578,0.795400112800352,0.605300423069863,1.31405841212926,0.188826547969911,NA
PE_PGRS23,53.5523351799023,0.923489673106302,0.50283762778856,1.83655641915212,0.0662754059667407,NA
PE_PGRS24,49.313523617838,1.07030445451702,0.511268174488168,2.09343062589121,0.0363107309034116,NA
PE_PGRS25,619.555231948542,-1.54005954333909,0.43882610696805,-3.5094984525413,0.00044895267123028,0.00502889206716445
PE_PGRS26,27.4958519138634,-0.864469669996797,0.618400074133463,-1.39791327031799,0.162139113167199,NA
PE_PGRS27,18.0562133346371,0.733219449071454,0.737934236336112,0.993610830027257,0.320412369576609,NA
PE_PGRS28,24.7121916013409,-0.412975022556781,0.61517560913094,-0.671312412955045,0.502021528654404,NA
PE_PGRS29,21.3970519153503,0.0445122591592792,0.661276364553593,0.0673126419531538,0.946332812892754,NA
PE_PGRS30,273.689365403845,0.497780846401232,0.38513240778552,1.29249275402045,0.196186553671167,0.41638481349402
PE_PGRS31,57.4368382656207,0.465326032668468,0.483356856965331,0.962696661820282,0.335699772442279,NA
PE_PGRS32,237.827098419831,0.0673461163423713,0.391623757204205,0.171966371047441,0.863463967118621,0.931527758093331
PE_PGRS33,108.003197457459,1.08651539782754,0.450757592255829,2.41042062628396,0.0159341380686402,0.0751638166699998
PE_PGRS34,28.2447264549613,-0.761068559343984,0.586807444989753,-1.29696472981401,0.194643322662284,NA
PE_PGRS35,311.892723836313,0.208399027062925,0.43132215500844,0.483163279796853,0.628979805824267,0.799918327328423
PE_PGRS37,5.21003607685269,0.968026000695061,1.18862023053057,0.814411513308129,0.415409245145759,NA
PE_PGRS38,140.221838363103,0.809947921794029,0.425874363380005,1.90184709726544,0.0571911470335701,0.185688702921762
PE_PGRS39,368.823990840565,1.23121126089398,0.380220908259789,3.23814717746334,0.00120308727428383,0.0108956153148791
PE_PGRS4,48.8681062532421,0.282342145499052,0.505855403761375,0.558147928043564,0.57674337499711,NA
PE_PGRS40,14.982491787842,-0.641698057629626,0.727614817796208,-0.881919996589945,0.377820072580879,NA
PE_PGRS41,249.79523607086,-0.640663523984816,0.399111366135457,-1.60522495309587,0.108444307895771,0.291862458287384
PE_PGRS42,28.7237631975469,0.334540651249034,0.60134807841666,0.556317818674793,0.577993608133432,NA
PE_PGRS43,22.2711688833611,-0.312477061832334,0.651898857169617,-0.479333654900136,0.631701283495664,NA
PE_PGRS44,95.6486513089099,-0.664309590994596,0.433936274416653,-1.53089204604441,0.125796075355166,0.322629934440307
PE_PGRS45,41.5733904439706,0.842201962139315,0.531984809120431,1.58313160018946,0.113391472456561,NA
PE_PGRS46,222.002408551555,1.20301982076796,0.409267530640852,2.93944603639632,0.0032879952125148,0.0238360127995135
PE_PGRS47,171.110822462618,0.855878786819358,0.406871195605989,2.10356200208428,0.0354166714678812,0.133611472583404
PE_PGRS48,131.073337242696,-0.44477618688041,0.430760201641327,-1.03253779059829,0.301820253726053,0.535236035626117
PE_PGRS49,0.661365890965851,-0.207359927033889,3.15506914123938,-0.0657227837968817,0.947598532780834,NA
PE_PGRS5,92.1408840929601,-0.19934793470946,0.448206548415715,-0.444768010226757,0.656487414615943,0.8241874082303
PE_PGRS50,44.5294495819984,1.57868356124478,0.555028459500339,2.84432903254363,0.00445050629462984,NA
PE_PGRS51,203.140354653375,0.798453303181639,0.392053646628723,2.03659195634974,0.0416909495254254,0.148546897365703
PE_PGRS52,10.9784742734871,0.0855422971904968,0.828590913052448,0.103238275779983,0.917773862514063,NA
PE_PGRS53,37.1749557021523,1.02316533241021,0.554014344454936,1.84682101221919,0.0647730854983229,NA
PE_PGRS54,68.6430653425098,-0.922820515528625,0.477700987039895,-1.93179528735526,0.0533847779944771,NA
PE_PGRS55,35.7086125676382,-0.358625709866,0.557618392163287,-0.643138237378985,0.520134405150761,NA
PE_PGRS57,33.5372709955245,-0.222919092966936,0.58242693929632,-0.382741727634138,0.70191127183241,NA
PE_PGRS58,19.2992701019282,0.820662420986277,0.699852830303562,1.17262142189282,0.240947654993205,NA
PE_PGRS59,139.397533777004,-0.167827227301364,0.41798561299545,-0.401514363374012,0.688041465333881,0.841843277179058
PE_PGRS6,43.4431305272995,-0.365613893758417,0.535834062120599,-0.682326711951598,0.495032386070623,NA
PE_PGRS60,6.12143216026234,0.639379561814397,1.087189013875,0.588103405805673,0.556462887238704,NA
PE_PGRS61,1.78725877944759,0.386592639294655,1.97494743032614,0.195748318845538,0.844807162962817,NA
PE_PGRS62,129.549890400252,0.415543325892126,0.420156931400948,0.989019327865332,0.322653685318541,0.554158158464934
PE_PGRS7,464.453447334646,0.393233973199379,0.401303849794779,0.979890856767193,0.32713999670801,0.5587192333256
PE_PGRS9,9.54242616463715,0.537832431421357,0.886012064686187,0.607026081085983,0.543833603832601,NA
PPE1,122.939049597198,-0.28855839447532,0.434877120577431,-0.663540068726014,0.506984726100911,0.720123860583231
PPE10,169.379618369535,0.508580918630662,0.403724844043012,1.25972163005277,0.207769799676675,0.434561948738517
PPE11,160.709393939992,-0.155263884129374,0.400361602764614,-0.387809128191193,0.698157289867049,0.847564060729607
PPE12,1953.18938207907,-1.26085002840632,0.44515069638312,-2.83241167238603,0.00461983278172762,0.0314025159239036
PPE13,148.565649218358,-0.0634489535891581,0.488828373869675,-0.129798017015424,0.896726231835758,0.949291869428627
PPE14,94.4215751638026,0.65750243403081,0.463297950286373,1.41917837889072,0.155847017740301,0.368623513563164
PPE15,46.0197222916319,-0.205164411745805,0.515177506066149,-0.398240236287533,0.690453109254584,NA
PPE16,525.917357164538,0.496695894957673,0.418252515608725,1.18755028701927,0.235010633492029,0.46184961585169
PPE17,1092.37020239704,-1.82955542727057,0.426893475589629,-4.28574230314384,1.82130014044016e-05,0.000414821494673385
PPE18,419.305445172659,-3.06661239987284,0.391619362033599,-7.83059444239058,4.85568626029017e-15,2.96391089328112e-12
PPE19,205.375750036938,-0.599078073485637,0.400174140521749,-1.49704344389809,0.134381954220482,0.336450963314939
PPE2,105.407095950291,0.130398975814378,0.424387136990157,0.307264203951125,0.758642279735291,0.877368790356994
PPE20,3934.49213984486,-0.39843570801628,0.405130655626627,-0.983474596362024,0.325373912162778,0.557229209869565
PPE21,1137.63530947168,-0.451587984035217,0.407855945865454,-1.10722422613446,0.268196995806726,0.497288718834828
PPE22,40.5200472133659,0.316319754259299,0.534146404053366,0.592196730819319,0.553718858337408,NA
PPE23,103.91584264439,-0.246836890707641,0.436137031214116,-0.565961780453492,0.571419762115361,0.765481257257367
PPE24,356.955992278865,-0.264936308852115,0.375055926168873,-0.706391474888533,0.479944720990962,0.699852502849697
PPE25,171.254199439975,-0.463289161458147,0.396375795175061,-1.16881294745441,0.242479002708214,0.469121909682603
PPE26,368.719008533619,0.352374904969425,0.415146302649321,0.848796924652078,0.395994301727445,0.626839002019482
PPE27,110.224375191716,0.0548603617998707,0.443472180713394,0.123706433426375,0.901547717654542,0.952084302519606
PPE28,240.62091360178,0.117785887016544,0.399663513205375,0.294712634815921,0.76821341046404,0.883416476539657
PPE29,172.363346097607,0.496232031195274,0.40215895289501,1.23392013934556,0.217232664183743,0.443944149018949
PPE3,2711.19921505637,-1.27136589500109,0.378193755575273,-3.36167870637423,0.000774702084822054,0.00770159857614628
PPE30,178.350895106094,0.172902270030038,0.4236516797055,0.408123650424874,0.683182897547988,0.839064065720909
PPE32,216.97522001757,-0.520821910658523,0.386148914233341,-1.34875922593894,0.1774143152366,0.398158029590437
PPE33,315.973498000711,-1.04531973677988,0.374276853578667,-2.79290510964011,0.00522370129381592,0.0342350631099988
PPE34,470.422517743268,-0.736165450796679,0.394194776463121,-1.86751701126499,0.0618294235002452,0.195342289955333
PPE35,368.061974780937,-0.858254274870585,0.425803018649958,-2.01561341108325,0.0438404163091632,0.153684425144483
PPE36,136.326437108135,-0.87572397980748,0.451720588649506,-1.93864083641971,0.0525450874015913,0.175649076396119
PPE37,139.628341986211,0.47198236227335,0.428356650342687,1.10184436706133,0.270529338209655,0.499936782703795
PPE38,338.048283498228,-0.328832585398053,0.387548363851024,-0.848494319858508,0.396162734482898,0.626839002019482
PPE39,193.645774786733,-1.13169137775187,0.433785788599266,-2.60887149255443,0.0090841349525711,0.0509646688883217
PPE4,6680.58727085334,-0.462302708796538,0.3975221002483,-1.16296102407332,0.244845316349338,0.471462400945224
PPE41,489.204669878284,-0.946753433190062,0.471860352845139,-2.00642717168649,0.0448106917302763,0.156455313267722
PPE42,156.139914940611,-0.488338426712224,0.400033140651718,-1.22074492607448,0.222182611921484,0.447515454016582
PPE43,87.2526380650605,-0.166617859315897,0.452613719179724,-0.368123749359298,0.712780962986853,0.854354255296289
PPE44,119.399489275489,-0.0222334454130164,0.42353467191898,-0.0524949830253083,0.958134292790735,0.983594302589076
