,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,340.302214068807,0.289631775525207,0.899930867327379,0.321837805592064,0.747575572075668,NA
35kd_ag,2556.6305304202,-2.61581676536985,0.960080018729842,-2.7245820289339,0.00643829349197473,0.0537151055571322
MTS2823,10.6749482888502,-6.29274082522445,2.62228656729463,-2.39971515840717,0.0164078339981112,NA
P55,1465.01052910076,0.1494888176921,0.863488547834989,0.173121945933053,0.862555575044002,0.957772874351367
PE1,995.783699130236,-0.721617466691598,0.837541293456139,-0.86159031480564,0.388913002518382,NA
PE12,741.613818236226,-0.657946175281106,0.859503960964271,-0.765495221852103,0.443976710609245,NA
PE13,2600.11874070599,-2.38760507112329,1.01556482550736,-2.35101197989057,0.0187224310586771,0.108628115228771
PE14,155.455617537526,1.5392670786406,0.987150269081894,1.55930371175627,0.118924513643702,NA
PE15,102.834701602009,0.799841858670462,1.16887629896933,0.684282724678166,0.493796653496864,NA
PE16,1323.49168431121,-0.795644578448889,0.825458045104347,-0.963882517309902,0.335104829829538,0.644822930126535
PE17,672.302898719499,-1.28886923744633,0.858019126622407,-1.50214511245218,0.133059636354569,NA
PE19,3210.5743531599,-2.25330973288597,0.948103108329319,-2.37665050677514,0.0174706324615339,0.10461811596606
PE2,574.192924058562,0.0567027353097869,0.858380581091304,0.0660578029825625,0.947331805776891,NA
PE20,727.357436716577,-1.01569944723667,0.83946535531554,-1.20993611088916,0.22630340938494,NA
PE22,629.501421911836,-2.46904581490878,1.0070260350032,-2.45181924705744,0.0142136040287901,NA
PE23,689.572081634726,-0.298812504010594,0.840293240967989,-0.355605031008427,0.722136375426352,NA
PE24,422.251655574945,0.35022766560206,0.863147324043278,0.405756532918938,0.684921499485631,NA
PE25,841.223678393168,-3.11022155749839,1.05100114627159,-2.95929416302909,0.00308344613670922,NA
PE26,1040.59856018127,-1.60799017588344,0.898441428607939,-1.78975515229177,0.0734932817949854,0.265831712315406
PE27,299.450913314616,0.189284512533656,0.927128130474804,0.204162193241531,0.83822675449594,NA
PE29,237.864349162983,0.668467670503437,0.943514589637024,0.708486840421408,0.478642981432423,NA
PE3,1114.88577927168,-0.0420468042763966,0.825855321587724,-0.0509130390969216,0.959394815289039,0.98525451381435
PE31,424.956277449891,-0.50502589085488,0.869884741265468,-0.580566443917836,0.561532693502422,NA
PE32,418.491159198025,-0.575727536413134,0.860645074976454,-0.668948853775623,0.503528104759392,NA
PE33,72.3992632854016,1.02137855954431,1.18715146571128,0.860360778759055,0.389590198938734,NA
PE34,354.297388503166,0.766861402447669,0.875366004805779,0.8760465887841,0.381004707054967,NA
PE35,528.682528284431,-1.40516227199271,0.965449476550143,-1.45544878952527,0.145545057712425,NA
PE36,186.982851556132,0.334124340889137,0.928130346744192,0.359997215974264,0.718849215518557,NA
PE4,916.839057284073,-0.261258229961427,0.842051622078661,-0.310263911512329,0.756360272343021,NA
PE5,24.5691559483287,-2.77434328386082,1.50818393776651,-1.83952581272639,0.0658378848478399,NA
PE6,334.015452857883,0.763277876793912,0.877985131182758,0.869351711874299,0.38465478635073,NA
PE7,199.78007023104,-1.04259363604146,0.918929366949838,-1.13457429214836,0.256553729583525,NA
PE8,278.318083800565,1.23351854061483,0.898157131396061,1.37338834987314,0.169631649587881,NA
PE9,467.332550633764,0.2892290765272,0.860176861527655,0.336243730171416,0.736687078742844,NA
PE_PGRS1,572.567070525455,0.737529295551577,0.894090858198115,0.824893005883025,0.40943233747788,NA
PE_PGRS10,275.035859035334,-0.632429820889672,0.912999130415558,-0.692694877597329,0.488501054391147,NA
PE_PGRS11,1393.30117588137,0.139791283938475,0.838581680373439,0.166699663503528,0.867606370317339,0.957772874351367
PE_PGRS12,24.1949232810517,0.616459169719802,1.506554611598,0.409184748414747,0.682404086101161,NA
PE_PGRS13,37.0151119637045,0.929537645594643,1.32652424276238,0.700731743627207,0.48347044185249,NA
PE_PGRS14,616.507134382009,1.02056914694311,0.8665713972935,1.17770924603625,0.238912539563156,NA
PE_PGRS15,346.030203339127,-0.558824893557509,0.884708079170004,-0.631648909640088,0.527616319436061,NA
PE_PGRS16,741.625967022881,-0.0620372431571968,0.88152312947003,-0.070375060033301,0.9438951412311,NA
PE_PGRS17,271.568319833254,1.5628354934715,0.924985043361778,1.68957920421233,0.0911084872262716,NA
PE_PGRS18,490.521537447286,0.428615755543267,0.869441518450946,0.492978246894532,0.622027957778608,NA
PE_PGRS19,20.1849724660725,2.22342039384846,1.69492627355868,1.31180950377279,0.189584417474642,NA
PE_PGRS2,48.9707841907743,0.134822360026686,1.21560992210307,0.110909229659327,0.911688326550602,NA
PE_PGRS20,487.506975219803,-0.170463249824557,0.853535164259145,-0.199714384318913,0.841703963349591,NA
PE_PGRS21,251.425110552268,0.842966215493988,0.911735281668966,0.924573428759833,0.355187839839604,NA
PE_PGRS22,255.325651476455,0.998067487357191,0.917398320964763,1.08793254200378,0.276624888768234,NA
PE_PGRS23,233.217017562474,0.832601873628689,0.91260245202213,0.912337975625447,0.361590829176365,NA
PE_PGRS24,212.032829187437,1.27331924980519,0.921475504683994,1.38182647648551,0.167024987427638,NA
PE_PGRS25,418.42771440881,-1.92279079956286,1.09078341042381,-1.76276131557206,0.0779407544321938,NA
PE_PGRS26,158.957887629532,0.511871335258069,0.957066676263594,0.534833515734164,0.59276498493127,NA
PE_PGRS27,108.891304141088,0.359080328097055,1.00742561670612,0.35643358888481,0.721515878631562,NA
PE_PGRS28,315.83155668965,0.544109157995588,0.896769269340661,0.606743759624634,0.544020976657401,NA
PE_PGRS29,130.349542452423,-0.857429985026028,1.03966780676969,-0.824715336420887,0.409533222609235,NA
PE_PGRS30,1057.36521675834,0.639878710870062,0.831083151262882,0.769933441554827,0.441339375468485,0.760258417814225
PE_PGRS31,396.307708283533,1.25654560934156,0.886335470473599,1.41768624995923,0.156282386248685,NA
PE_PGRS32,1004.01621322331,0.126475751432768,0.83472070258613,0.151518646944926,0.879566602515656,NA
PE_PGRS33,44.9680798384797,0.457445082478084,1.28285630020284,0.356583260654957,0.721403810812481,NA
PE_PGRS34,68.8546360502792,0.540683993301579,1.20298183385569,0.449453165530044,0.653104786214445,NA
PE_PGRS35,1261.93094931697,-0.553006235363822,0.877007283142974,-0.630560596238137,0.528327869979073,0.823573954128246
PE_PGRS37,55.561666963437,2.34402838213292,1.20512795299167,1.94504523466906,0.05176953429942,NA
PE_PGRS38,255.432804791812,0.780186520692633,0.920284700377187,0.847766479626213,0.396568034516545,NA
