,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,378.039598337682,0.381873317606932,0.388770644960579,0.982258621006876,0.325972454376593,0.418727401949476
35kd_ag,24215.3638563303,-6.33447900455178,0.324397773975038,-19.5268880144634,6.4874254969927e-85,2.78487483607269e-82
MTS2823,8.33955466915934,-8.3016198218315,2.01405824956057,-4.12183700428861,3.7586311326582e-05,0.000172648406696615
P55,1984.97272856576,-0.509737398534387,0.345254544115206,-1.47641039697452,0.139833753288848,0.208888004754806
PE1,903.950317688351,0.268996076821611,0.352328922299679,0.763479975092172,0.445177200339795,0.53783630206844
PE12,1524.46979053068,-1.89519486047858,0.341549038236352,-5.54882212599617,2.87600593178503e-08,1.98255474596918e-07
PE13,433.848438396571,0.337668100188164,0.386470345611445,0.873723182186024,0.382269023078506,0.474769680951263
PE14,187.09743625114,1.16065201046635,0.447031326634388,2.59635497853063,0.00942186695238661,0.0221233494525955
PE15,221.897165853651,-1.30643461338769,0.446952434090108,-2.92298355203567,0.00346694829931611,0.00946296524241078
PE16,1149.22208114972,0.0677212863845746,0.331412392673094,0.204341442510193,0.838086686688669,0.877871635879302
PE17,1002.57313258517,-1.30802172636495,0.379977285977261,-3.44236820103827,0.000576644783555256,0.00200509327536666
PE18,88.6245794788548,1.55875275615548,0.568061171483109,2.74398750417291,0.00606978483578489,0.0153270181789178
PE19,2869.36957574076,-2.55082621529013,0.399660476599584,-6.38248304409089,1.74239325015543e-10,1.46138204746606e-09
PE2,565.884409832531,0.473928081063412,0.372887360976754,1.27096847643747,0.203739863529337,0.285477636672264
PE20,726.021738895493,-0.15991586501732,0.342564850230921,-0.466819245785204,0.640629205129397,0.716836755123462
PE22,192.914935201321,-0.85144426559597,0.491176019347821,-1.73348093566642,0.0830102231072779,0.135960552727217
PE23,826.119052476025,0.0359024108334275,0.344172215160767,0.104315250481963,0.916919175805714,0.941646878676508
PE24,443.674835734434,0.940621584542837,0.409221974790576,2.29856078727006,0.0215298923826931,0.0439427776123974
PE25,368.629705598152,-1.74671252704232,0.456689516014621,-3.82472657197236,0.000130917301111033,0.000535694537128508
PE26,3517.777721489,-3.47563040683638,0.383691795603047,-9.0583912574251,1.32388619494812e-19,2.10484532408923e-18
PE27,293.499031593923,0.83401870115983,0.396288114692022,2.10457662049237,0.0353281785230709,0.0663562684908277
PE29,220.712540544938,0.763475569333287,0.423165792794093,1.80419963601544,0.0712000163949315,0.119603869589778
PE3,1043.94631635463,0.52456009089072,0.335933015271098,1.56150204667261,0.118405341319058,0.182061224913251
PE31,487.404766391648,-0.687694313937349,0.374233739511989,-1.83760639763299,0.0661204254122033,0.112593093687856
PE32,328.609981031076,-0.0887119268581439,0.379237407986,-0.23392187845936,0.815045627812761,0.860801935703837
PE33,94.9572661141134,1.2544352691504,0.532363881290382,2.35634931902182,0.0184555534246375,0.0386065678868623
PE34,402.625264149428,0.964463425392983,0.382096477658947,2.52413587087251,0.0115983091377939,0.0263177394275169
PE35,878.769389159369,-3.07282432023045,0.39024425862426,-7.87410513370055,3.43190272341215e-15,4.01124867820598e-14
