,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,506.409905140316,0.331741400604207,0.395584105640585,0.838611551561215,0.401687326272798,0.513146316372857
35kd_ag,8544.30130859002,-4.67831444462059,0.222960027694662,-20.9827496569359,9.42812245924595e-98,1.03468162523678e-95
MTS2823,2.79661848650437,-2.16836184819344,4.35585441473053,-0.497804022297099,0.618622180619541,0.717619977960574
P55,3082.02388670124,-0.56534982537507,0.245382123385834,-2.30395685543125,0.021225065619181,0.0441043965904513
PE1,1263.21857280198,-0.466460346953649,0.29110482221497,-1.60237931960188,0.109071755094834,0.176876155426983
PE12,1894.25582173923,-1.74859795129819,0.275179663449222,-6.35438654652199,2.09260023287775e-10,1.72941865130475e-09
PE13,4005.996478406,-1.2675641723897,0.3157737898349,-4.01415257755382,5.96597469298867e-05,0.000232849252135501
PE14,403.058262795956,1.52880491208123,0.469268632608932,3.25784594546993,0.00112261332001593,0.00329453498579302
PE15,691.28679834999,-2.92258089812761,1.29029801797676,-2.26504331356747,0.0235100216776818,0.0481701097699074
PE16,1372.05642494046,0.113087541870999,0.291713048240618,0.38766706718487,0.698262430079682,0.781570305395166
PE17,1384.0894624342,-1.89617824154174,0.294596314050698,-6.43653077483998,1.22235061264913e-10,1.02093319311349e-09
PE18,145.210139412724,0.895915649920548,0.698602053979717,1.2824406181127,0.199688123260421,0.292648525983207
PE19,5528.9037271846,-2.45557833038841,0.274603853446929,-8.94225736297973,3.81300329461362e-19,4.71035668777007e-18
PE2,871.671402256651,0.561268184554185,0.33391902835269,1.68085115521289,0.0927918294720707,0.154076229162105
PE20,696.896964042992,-0.0707572208050386,0.350196309767384,-0.202050161099752,0.839877509883731,0.894264884734054
PE22,435.081980652583,-1.79770617751359,0.39704509464134,-4.52771285120018,5.9625529804255e-06,2.90075129016783e-05
PE23,983.719364578079,0.0242755780164589,0.314717797990262,0.0771344301831003,0.938516603256039,0.960915567534226
PE24,719.94623010991,1.28167165885941,0.364953353173097,3.51187801869987,0.000444952173287267,0.00143522167173111
PE25,1377.63867759159,-3.99569466478496,0.282191260965491,-14.1595265959479,1.63089094288684e-45,4.96527378031162e-44
PE26,2062.58963598827,-2.29724191321078,0.258536634491579,-8.88555665516566,6.36015058450963e-19,7.7554394336695e-18
PE27,592.054439951666,0.16690028361083,0.385352409851302,0.433110782089652,0.664934290101525,0.754284835333917
PE29,548.736901090404,1.663999441836,0.430208411446863,3.86789146274405,0.000109780505228811,0.000405363227053803
PE3,1384.16352276462,0.432486666295569,0.289985528642856,1.49140775513738,0.13585447327489,0.213414533749736
PE31,699.346532620868,-1.36198856852657,0.337423934226234,-4.03643141571989,5.42703809417119e-05,0.00021395315594314
PE32,431.309475843199,-0.117110668570576,0.409331332590494,-0.286102380263513,0.774799708536191,0.842679481894076
PE33,153.694986280056,1.11593595428986,0.675862730836695,1.6511281113376,0.0987124182821165,0.162591239746355
PE34,556.198596014766,0.544447419381891,0.381556074717611,1.42691325196391,0.153604900579108,0.235804009704884
PE35,1745.69216957024,-3.61800568431601,0.286652664706075,-12.6215665499772,1.60594474163322e-36,3.59168399799391e-35
PE36,305.325316215609,0.525266541435627,0.483535259720936,1.08630452666218,0.277344284993141,0.38035096799844
PE4,1158.8723204079,0.852372086660739,0.310772124321138,2.74275592935722,0.00609259517343748,0.0147289736800468
