,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ncRv2656,466.145116170708,-0.0551733993828002,0.312831222516236,-0.176367943516049,0.860004887243803,0.999381408187443
ncRv2659,1455.53543319191,-0.0611027939298175,0.185426112853007,-0.329526370313632,0.741757865306193,0.999381408187443
ncRv2663c,1657.97784821319,0.0178168017367589,0.228507308499638,0.0779703802637329,0.937851614368682,0.999381408187443
ncRv2666c,689.691155860906,-0.0379137546223768,0.262751772816205,-0.144294952669634,0.885267563785706,0.999381408187443
ncRv2711c,2628.93824661441,0.117618672923366,0.141635217695936,0.830433806201159,0.406293558575547,0.999381408187443
ncRv2713c,1222.04450884113,-0.000491578840918972,0.214388605871225,-0.00229293361427167,0.998170505273335,0.999381408187443
ncRv2737,1324.27000298053,0.128559071096474,0.196296591748004,0.654922583992248,0.512517598904079,0.999381408187443
ncRv2742,1986.63094538194,-0.00577695209826097,0.162751384876124,-0.0354955633874208,0.971684584051689,0.999381408187443
ncRv2748,1828.67979682991,0.0547256377156796,0.165487696582063,0.330693089854821,0.740876322414151,0.999381408187443
ncRv2770,1562.26084335247,-0.0442053706857407,0.191407915083718,-0.230948499002281,0.81735481226375,0.999381408187443
ncRv2773,1911.68738742639,-0.149706933831498,0.221692311916594,-0.675291499904703,0.499490583257031,0.999381408187443
ncRv2774,848.44992728798,0.0271347836741917,0.247008246829758,0.109853755987724,0.912525357869223,0.999381408187443
ncRv2816,596.266263905296,0.409594098398671,0.294754188922657,1.38961247640198,0.164646585087788,0.999381408187443
ncRv2823,2224.426343439,0.197865387687067,0.153150939162997,1.29196326688197,0.196369865908619,0.999381408187443
ncRv2838,2057.22195351249,-0.200493698128063,0.204048928096122,-0.982576581013042,0.325815875155978,0.999381408187443
ncRv2841,2437.66006376905,0.0131741489712117,0.148965521467415,0.088437571603396,0.929528900447803,0.999381408187443
ncRv2847,1248.62339231184,0.239276107235043,0.237681204413788,1.00671026059965,0.314074029903586,0.999381408187443
ncRv2890,741.936002794722,-0.130911397488943,0.283684737703836,-0.461467890548322,0.6444629531855,0.999381408187443
ncRv2922,1208.62859114779,-0.227446072451553,0.223571334168627,-1.01733110506915,0.308995944206295,0.999381408187443
ncRv2941c,499.110659200534,0.370014048060646,0.362144444568992,1.02173056527492,0.306908440464701,0.999381408187443
ncRv2942c,842.618891227153,0.145589216111977,0.250466035495015,0.581273288508912,0.561056280316568,0.999381408187443
ncRv2947,1623.3792848167,-0.0488120602091525,0.195797538979691,-0.249298640133651,0.803129783140962,0.999381408187443
ncRv2971c,1711.10119749519,-0.0736273608814411,0.176012624689121,-0.418307272057808,0.675722473445088,0.999381408187443
ncRv2998c,1897.64067577167,-0.168552253547246,0.218092004130379,-0.772849303757521,0.439611570607337,0.999381408187443
ncRv3008c,795.06060242723,0.109945753576534,0.245313398984735,0.448184868953594,0.654019781890336,0.999381408187443
ncRv3009,1036.14466366614,0.022062184900741,0.221309198497028,0.0996894166648807,0.92059090296326,0.999381408187443
