,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,132.184221970807,0.84626960187284,0.735237238621699,1.15101569591236,0.249725778317852,0.317200995372122
35kd_ag,21640.1606260812,-7.08764404758182,0.319776908768845,-22.1643397419456,7.58745080113189e-109,1.27387879343289e-106
C8,0.0758470025392868,-2.96676333860386,4.89226542747484,-0.606419128844195,0.544236469263104,0.608142534348907
MTS2823,12.1312550020403,-6.75993503842047,1.55822447936881,-4.33822926537433,1.43635278794476e-05,4.68583931722993e-05
P55,2007.41053773503,-1.16113446664435,0.2866176200879,-4.05116219403487,5.0963863520662e-05,0.00015096479042888
PE1,580.589302494666,0.0889568364225926,0.318584937547466,0.279224865768611,0.780072262105699,0.822777586753173
PE12,1189.41614829111,-2.30072964212525,0.338975011598108,-6.787313410739,1.14240862049037e-11,7.40753506886239e-11
PE13,1235.36654654872,-2.45009542531352,0.330649133143777,-7.40995568933833,1.26341623075482e-13,9.41255103134451e-13
PE14,140.672368627863,1.45711722723428,0.510468042989626,2.85447296308791,0.00431083008210059,0.00851479504872053
PE15,86.417409502216,1.18543786801384,0.616740890914652,1.92210032685816,0.0545931349650269,0.0829263441920038
PE16,568.863844808612,0.3290644143437,0.378916345559532,0.868435521982516,0.385155955781281,0.458181844194007
PE17,1087.88463419263,-3.05527242273586,0.384090025334601,-7.95457372285118,1.79749313710145e-15,1.47986256348755e-14
PE19,7434.61056862062,-4.43024023800398,0.368285085840855,-12.029377263239,2.49032001836622e-33,4.77836506381208e-32
PE2,376.322687941512,0.819044946470224,0.368387652513992,2.22332355843309,0.0261939900674741,0.0428008158871031
PE20,802.094743414507,-2.20545633182152,0.363199018003793,-6.0723080804103,1.26084742853868e-09,7.15850695840622e-09
PE22,277.844717422764,-0.228184127395662,0.488248503308045,-0.467352436002649,0.640247746543839,0.697036743052938
PE23,446.005234977481,0.0786805733016497,0.343354738292751,0.229152431950903,0.818750442666261,0.85538760264727
PE24,237.591787259386,2.38240221290303,0.538267923194108,4.42605273367535,9.59730717132378e-06,3.24115955548801e-05
PE25,471.129382646143,-2.01855500323479,0.481682840757967,-4.19063091402308,2.78179854297129e-05,8.60344404638686e-05
