,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,962.242372478929,-0.0286182258777667,0.198184525823722,-0.144401919165079,0.885183101419048,0.994874442239359
35kd_ag,1644.90232894537,-0.265124297569353,0.32586027643062,-0.813613431110563,0.415866441099849,0.924673422777376
MTS2823,2.50522365414339,-1.97626810188436,2.43986422317708,-0.809991016348833,0.417945339005843,0.926396606957018
P55,3837.12415286737,-0.371828246420362,0.261136826405923,-1.42388284156588,0.154480389573081,0.767422174602577
PE1,1866.72514909856,0.0746009358084846,0.189785697413509,0.393079862314084,0.694260497013962,0.984304146793868
PE12,1381.21211329846,-0.183521392025041,0.211504490628473,-0.867695014322005,0.385561315945199,0.924673422777376
PE13,3817.97129964886,-2.82948374582195,0.504296675159894,-5.61075233130345,2.01448900543151e-08,3.17147719088434e-05
PE14,623.338766961833,-0.0509230144055455,0.240948880078053,-0.211343644299361,0.832619128740669,0.993264947563877
PE15,275.193507882411,0.0845081844266151,0.335707514645115,0.2517315840128,0.801248542447468,0.989920560148889
PE16,2443.92289257039,-0.00704900316980163,0.169165058088673,-0.0416693804822665,0.966762263586623,0.995901889706608
PE17,1282.38540944318,-0.314331170878598,0.200709566499991,-1.56609959535044,0.117325302826396,0.705620750770079
PE18,358.544101705977,-0.369173672094084,0.353323171647739,-1.04486119710866,0.296087125903237,0.908064607559084
PE19,4102.78763101626,-1.46159539333701,0.4861574342932,-3.00642403105889,0.00264340096063609,0.122027644368162
PE2,1304.58973546443,0.172971866568622,0.205746770999444,0.840702703271534,0.400514505786831,0.924673422777376
PE20,1402.68304619634,0.272694361031106,0.198835090237495,1.37145994052353,0.170231623118132,0.802399157671594
PE22,395.108427918349,0.500988645687532,0.404371171275426,1.23893264721955,0.215370442085032,0.849077293795999
PE23,1635.19008325778,-0.00345140524834114,0.212931752024893,-0.0162089740751189,0.987067676128208,0.996794470472763
PE24,1218.91534591061,-0.104558176889531,0.178722113461726,-0.585032119776956,0.558526119671509,0.962229064516781
PE25,649.007451025601,-1.1363398693796,0.421431195764205,-2.69638289903767,0.00700970391043267,0.195898411650731
PE26,1510.43609572119,-0.451288507429326,0.214717501749626,-2.10177793497038,0.0355727328703128,0.434134411748029
PE27,809.708857551,0.0248662993487629,0.305203263985787,0.0814745524802802,0.935064561763351,0.994874442239359
PE29,721.433787028586,-0.0178077525209866,0.323120878012212,-0.0551117359872783,0.956049446390041,0.995424085505135
PE3,2494.52054467854,0.264037782611014,0.231359649560513,1.14124387339182,0.253768451470721,0.879949937254107
PE31,822.561684995557,-0.220084904138894,0.218777439715025,-1.00597623057283,0.31442700419306,0.916223850589864
PE32,759.335557684425,0.132143687340468,0.265821758963677,0.497113885092169,0.619108743601547,0.975248629338744
PE33,238.985421769207,-0.134694482686499,0.343016570737478,-0.392676314141059,0.694558566881548,0.984304146793868
PE34,906.469124090011,0.222223339120344,0.211825235418845,1.04908812531679,0.29413756087422,0.906199850872935
PE35,729.437648753372,-0.820402863520441,0.428620167481104,-1.91405567391228,0.0556130424314388,0.518845821846983
PE36,527.123964465249,-0.0102847768535236,0.240541775906261,-0.0427567178914134,0.96589546653312,0.995901889706608
PE4,1981.26836450378,-0.0302650680695499,0.20006114775312,-0.151279088465981,0.879755564413203,0.994874442239359
PE5,29.0579941883139,-1.45950321705523,0.674763180638635,-2.16298585775511,0.0305422673602626,0.401813729087801
PE6,1004.23538308946,0.100483326441845,0.221413327804931,0.453826910231768,0.649953413298293,0.979483296291267
PE7,360.608043307695,0.0472280998405856,0.23804216918692,0.198402241089898,0.842730364161711,0.994874442239359
PE8,937.975465922367,0.0675444645157961,0.22504665573798,0.300135384346424,0.764073889839249,0.988777879916083
PE9,1344.02575358223,0.352022069620973,0.200639480023659,1.75450050797312,0.0793447829412399,0.605856876360362
PE_PGRS1,1943.98599936979,0.268436547666013,0.197440224259804,1.35958388759115,0.173961639754026,0.806664956366501
PE_PGRS10,684.768495082282,0.429852562891001,0.226729879654804,1.89587964120764,0.0579759615936424,0.522558142379338
PE_PGRS11,3501.61652387223,0.138953711760744,0.163383333838725,0.850476658151096,0.395060132409604,0.924673422777376
PE_PGRS12,122.103172743283,-0.444271722486222,0.387663898727707,-1.14602294395815,0.251785658704183,0.879949937254107
PE_PGRS13,164.506730976294,0.305549866242402,0.363990620278404,0.839444340650034,0.401220010544461,0.924673422777376
PE_PGRS14,2145.03942868019,0.310950397229377,0.168737430217227,1.84280628683908,0.0653572985823654,0.550509003932009
PE_PGRS15,1265.88328140646,-0.852256760388975,0.333272061659616,-2.55724034035418,0.0105506293506033,0.247913544392534
PE_PGRS16,1762.58912455881,0.228998254112813,0.187006299001039,1.22454834589043,0.220745440112286,0.853246785821056
PE_PGRS17,1144.46026040937,0.446629586690881,0.32002761345184,1.3955970294985,0.162835877473879,0.788220404559498
PE_PGRS18,1302.53161769712,0.284171371191927,0.225838980241721,1.25829195158325,0.208286190815342,0.836744208260155
PE_PGRS19,425.867613722777,0.119121281318015,0.23189637354638,0.513683243494925,0.607473469139058,0.971903532140543
PE_PGRS2,246.494138463449,-0.0725862572213397,0.298647111548144,-0.243050257024295,0.807966464990725,0.991384971390832
PE_PGRS20,1460.53138261885,0.466976418235233,0.195467615713892,2.38902191818184,0.0168932944930428,0.305697432531192
PE_PGRS21,949.700419266779,0.0868716312280827,0.214207130663666,0.405549670353799,0.685073515528835,0.984304146793868
PE_PGRS22,910.275465389759,0.214937887449796,0.187946593021526,1.14361151215537,0.252784785245784,0.879949937254107
PE_PGRS23,954.436120768605,-0.041613761546999,0.223021644109031,-0.186590685909637,0.851981570059775,0.994874442239359
PE_PGRS24,869.503401226327,0.159812735885522,0.226855738521044,0.704468561947784,0.481141021645673,0.943126654332851
PE_PGRS25,413.850510452097,0.0391189330096432,0.259585347130018,0.15069777027919,0.880214132207268,0.994874442239359
PE_PGRS26,577.377866091819,-0.0988119730129049,0.263610491459638,-0.374840820886047,0.707778853316118,0.984304146793868
PE_PGRS27,443.939534766595,0.0659661070015836,0.254733489132673,0.258961266640628,0.795665126021876,0.988777879916083
PE_PGRS28,940.490133085226,0.342905751024906,0.260499878204935,1.31633747158662,0.188060799222234,0.81426091653112
PE_PGRS29,261.804316233608,0.0746461184667245,0.335228492467518,0.222672356747711,0.823790517337917,0.993264947563877
PE_PGRS30,3576.5453930343,0.202870115402872,0.15902418101181,1.27571866185436,0.202054989229597,0.823392248133652
PE_PGRS31,1656.65163162451,0.105601861005153,0.246504300492835,0.428397641720745,0.668361641338832,0.984071003351923
PE_PGRS32,2861.21483106703,0.158375754871531,0.212516357672304,0.745240303411104,0.456126462248256,0.940362768894961
PE_PGRS33,167.384374798438,-0.482441121187295,0.378085793070762,-1.27600965185434,0.201952107211281,0.823392248133652
PE_PGRS34,248.258998759904,-0.0682171861509109,0.306593643597534,-0.222500327633862,0.823924418246121,0.993264947563877
PE_PGRS35,2297.02165666653,0.0203436294190923,0.186151097483183,0.109285573354893,0.912975988850873,0.994874442239359
PE_PGRS37,275.213674719086,-0.356223465192892,0.275951003208256,-1.29089389439203,0.196740472866069,0.820128202424044
PE_PGRS38,1186.15893820815,-0.725361904592047,0.411388367786066,-1.76320470239755,0.0778659709747087,0.598917140145054
PE_PGRS39,1588.13416543542,-0.256525719274829,0.194382965785129,-1.31969238270803,0.186937744281587,0.81426091653112
PE_PGRS4,764.510436183001,0.195579953862724,0.265091742652684,0.737782142535337,0.460646846535599,0.940945910318864
PE_PGRS40,325.191851127446,0.244376554406162,0.308678748484683,0.791685710810403,0.428543956160108,0.929707223477529
PE_PGRS41,1071.33360310614,-0.635867207517368,0.365401958720347,-1.74018554729209,0.0818264425702883,0.616373665485601
PE_PGRS42,860.079574660907,0.0856167161623996,0.266840519045528,0.320853506313978,0.748321409085657,0.988777879916083
PE_PGRS43,824.696662668755,0.0532890407794412,0.249109225005808,0.21391837567717,0.830610710193775,0.993264947563877
PE_PGRS44,1298.21508633116,-0.0597304876904616,0.198026324698786,-0.301629027258454,0.762934877457226,0.988777879916083
PE_PGRS45,866.582090756027,-0.0418393181211421,0.248576957775142,-0.168315351895927,0.866335197091262,0.994874442239359
PE_PGRS46,2433.91990184142,0.127132948412457,0.216680643340716,0.586729605618481,0.557385320989331,0.962229064516781
PE_PGRS47,1811.60907424994,0.211289933207738,0.228365128545631,0.925228534467418,0.354847043743391,0.919959196148105
PE_PGRS48,1098.22901175054,0.145524338987723,0.203042334617928,0.71671919681953,0.473547378395551,0.940945910318864
PE_PGRS49,12.6263895844124,0.0334437696906068,1.09848623220726,0.0304453244019328,0.975711897947946,0.996551260575355
PE_PGRS5,654.347897985281,-0.146736737032718,0.266839428716595,-0.54990650271765,0.582383503862373,0.965274908039083
PE_PGRS50,877.052645999487,-0.0331983463625424,0.191138876763253,-0.173687043288752,0.862111420709462,0.994874442239359
PE_PGRS51,1654.6822385896,0.111374454752461,0.176161544697979,0.632229099395146,0.527237185172356,0.95996192196185
PE_PGRS52,270.047386327584,-0.163189735124955,0.267936290372091,-0.609061709775589,0.542483536376464,0.962229064516781
PE_PGRS53,688.538513873163,-0.120001072564484,0.200515287026224,-0.598463460537995,0.549530732782804,0.962229064516781
PE_PGRS54,611.530446321122,0.507817636931775,0.24902206169896,2.03924758098609,0.0414253243351359,0.465837635321064
PE_PGRS55,1051.37367095997,0.608275188043179,0.266368421532278,2.28358596166952,0.0223958755930156,0.350250729886797
PE_PGRS56,36.4870256532919,-0.0917531914296114,0.591926848275442,-0.155007652883006,0.876815284102823,0.994874442239359
PE_PGRS57,1160.72984722168,0.864647105430827,0.235945923851341,3.66459861360268,0.000247726779453222,0.0305758447564507
PE_PGRS58,298.226540078941,-0.123185121510713,0.296624746012149,-0.415289429377775,0.677930038522019,0.984304146793868
