,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,234.929431676033,-0.042870099999466,0.636086294623035,-0.0673966730015338,0.94626591772884,0.972519711443591
35kd_ag,12934.7384993326,-5.86057181897137,0.772681316694076,-7.58472049517889,3.33204571734413e-14,2.61287918335069e-12
MTS2823,1.26550575365805,0.825083496544554,2.84048957773754,0.290472284429833,0.77145495100578,0.874199632041829
P55,1552.47585407291,-0.370422709240876,0.659854347976463,-0.561370415117867,0.574545047967699,0.732583861975074
PE1,695.786366594208,-0.348801619437557,0.581596917622679,-0.599730859756462,0.54868561828288,0.714323695080507
PE12,1052.29139706175,-1.64715551264267,0.683511974468188,-2.40984148657272,0.0159594528028465,0.0603001362024458
PE13,512.011790123518,1.34903554892322,0.58819708155767,2.2935094226423,0.0218186935059763,0.0755385967223092
PE14,148.293588056697,1.97429412678594,0.688171226882717,2.86889955531723,0.00411902582980052,0.0216536497533089
PE15,148.08680866129,-0.592692543653115,0.837052204484198,-0.708071181794856,0.478901054661714,0.656557695868201
PE16,770.480878701887,-0.276082926348623,0.6632619884499,-0.416250186436664,0.67722693936824,0.810508534636139
PE17,781.763063742648,-2.28214874044107,0.666927591372592,-3.42188382961368,0.000621888785790491,0.00494254516409503
PE19,1866.40527286743,-2.27864573601544,0.607010686619102,-3.75388075736677,0.000174117717573469,0.00176726158778166
PE2,449.410371659064,0.336320970631251,0.581787019704607,0.578082630310336,0.563208333433866,0.725402466139156
PE20,359.217526014411,-0.654107692501015,0.717630666871694,-0.911482358122196,0.362041276886814,0.549308871243105
PE22,207.760635035215,0.189458473983469,0.611385314660641,0.309883913532713,0.756649236212794,0.866188480871337
PE23,617.621937783549,-0.587324584613937,0.586098646457997,-1.00209169252198,0.316299309817007,0.503771422872486
PE24,327.477979847171,0.873553255601023,0.68288216421972,1.27921521658011,0.200821278848717,0.371847350249199
PE25,380.746414905866,-1.53456801440261,0.646641767541396,-2.37313469594952,0.017637830514674,0.0649851155611129
PE26,1374.96499148772,-2.43375372525947,0.675418685302762,-3.60332602312967,0.000314171059676153,0.0029212941418504
PE27,253.188631629344,0.665008838199761,0.654709403752783,1.01573130672622,0.309757355494358,0.496392492370897
PE29,223.585720870239,2.75261961618026,0.659752890888321,4.1721978852931,3.01675456931874e-05,0.000393180893314257
PE3,767.628903127383,0.655861463044183,0.637516480191844,1.02877569980123,0.303585088170417,0.490174275855117
PE31,432.035228295979,-1.1103733993997,0.641418858639501,-1.73112059996939,0.0834302569429426,0.197653252223839
PE32,255.59847354578,0.152102005046621,0.603954531197845,0.251843470310508,0.801162055515756,0.892604274844801
PE33,60.8492285382833,0.73113646367782,0.757251893212819,0.965512889741089,0.334287983028561,0.52340264896818
PE34,396.614723064385,0.42426867078693,0.591898775660073,0.716792614267186,0.473502069619432,0.65160199987114
PE35,880.38838199801,-2.55315739983086,0.722778945833895,-3.53241805748118,0.000411777819478204,0.00364175684331758
PE36,157.449408028248,0.280300094656396,0.632953002637749,0.442845035078879,0.657877826401337,0.79673492232131
PE4,671.372502959173,0.43769380470351,0.684078184268259,0.639830087801586,0.522283069479376,0.691899428754859
PE5,239.613895221819,-5.80366197079575,0.835641119457912,-6.94516082999917,3.78029404783992e-12,2.14292572229962e-10
PE6,273.338925007442,0.831129424515828,0.618194436018809,1.34444662729145,0.178804004559609,0.343646522291502
PE7,235.680956720953,-1.25971078204916,0.63204527552411,-1.99307048218116,0.0462537297110885,0.129153589490013
PE8,310.596180536276,0.728295826024986,0.599553379864467,1.21473058193688,0.224468864530865,0.401949993453279
PE9,309.157886400316,0.70025280554024,0.611354616107175,1.14541182333607,0.252038602888187,0.436307713327679
