,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,1460.84093855701,-0.788924359135938,0.335235770362765,-2.35334182352387,0.0186055218057068,0.359012073342276
35kd_ag,2450.65261317955,-0.471849247521159,0.288296054498159,-1.63668298666977,0.101696725660188,0.675357425442639
C8,1.00713989064851,0.152137182092998,5.85996367871054,0.0259621373841818,0.979287538254183,NA
MTS2823,1.29942799768031,0.664614379346626,5.83339676414351,0.11393265471532,0.909291179382339,NA
P55,8413.43770826446,0.0667913607297706,0.190904251863718,0.349868376831393,0.726437480570731,0.983982179127418
PE1,3952.88252926072,0.188112990382526,0.221409209007894,0.849616830417468,0.395538151640902,0.918380884972006
PE12,2766.90679441781,-0.0122889702285453,0.253520529597376,-0.0484732745236127,0.961339063237352,0.996937426430042
PE13,2933.37202216536,-0.428441421403607,0.239424746038296,-1.78946173481616,0.0735404847214013,0.586937953547005
PE14,1437.33942393624,-0.0288302798158999,0.301014227419902,-0.0957771334033422,0.923697578754422,0.996000598241395
PE15,796.000385370973,0.19861269742681,0.382319314398689,0.519494281211473,0.603416099851984,NA
PE16,4466.29600414372,-0.0756394226772576,0.233246078457921,-0.32429022248665,0.745718321386327,0.983982179127418
PE17,1665.31960989633,-0.147377651302944,0.285671717706511,-0.515898642281259,0.60592520241006,0.977388075874249
PE19,4603.19922034367,-0.0728183202001892,0.270155924804661,-0.269541822015717,0.78751276332085,0.983982179127418
PE2,3226.44419911877,0.111360739874345,0.240371215985186,0.463286502162587,0.643159019556996,0.983982179127418
PE20,2066.19026471288,-0.190244275610383,0.296335834918391,-0.641988761375334,0.520880480170787,0.964894886912502
PE22,1444.87345966762,1.12270271112715,0.336552122522857,3.33589550026058,0.000850251175298829,0.0846108925983271
PE23,3143.78794963048,0.0179285835838948,0.24297322512116,0.0737883096993696,0.941178829175043,0.996000598241395
PE24,2701.00788942723,0.103666982452016,0.246648095455376,0.420303194559924,0.674263976491271,0.983982179127418
PE25,1095.85625720421,0.844996184348248,0.361017384231602,2.34059693869523,0.0192529395832974,0.360969364844334
PE26,2807.370321666,0.42568237962165,0.258224786268097,1.64849542824171,0.0992510480783242,0.668738398597181
PE27,1971.62640162272,0.327948004670149,0.270472392151721,1.2125008473552,0.225320718427752,0.833574119351757
PE29,2409.61167629617,0.780790995767794,0.262061412600549,2.9794199306936,0.00288794695770714,0.15673910392743
PE3,5694.59048348427,-0.00110120431000999,0.204324765335407,-0.00538948036084769,0.995699837646783,0.998850638574747
PE31,1470.0712110993,-0.362375062639482,0.304189208709871,-1.19128178207369,0.233542983306488,0.837911869593552
PE32,1681.87840143289,0.0505437975995523,0.284837881781955,0.177447596799094,0.859156823625049,0.988187859175266
PE33,561.677699753945,-0.103896037466361,0.443308049912132,-0.234365330128687,0.814701371716552,NA
PE34,2836.52889924184,0.223910937656248,0.241036077459083,0.928951964438842,0.352913980959594,0.904004593416248
PE35,1425.07800977081,0.189851413315235,0.305154613040036,0.622148265837705,0.533844380195707,0.964894886912502
PE36,1056.54263162546,-0.149570097040893,0.33804365961288,-0.442457927512018,0.658157868818158,0.983982179127418
PE4,4855.17942623449,0.297549311520436,0.226194998795943,1.31545486462707,0.188357076951976,0.808041084716971
PE5,36.0399697449859,0.712939081485301,1.59904930131758,0.445851845154401,0.655704268701333,NA
PE6,2403.58279917677,0.00286244420263453,0.254496529371111,0.0112474783436456,0.991025999892504,0.998277738610793
PE7,751.536167318465,0.427135975478186,0.393940319608259,1.0842656976644,0.278247009745372,NA
PE8,2683.19771421153,0.270482174722156,0.245936873388473,1.0998032584358,0.27141785232473,0.8608531012165
PE9,2717.41542996139,-0.0469374937311564,0.244386016559766,-0.19206292729796,0.847692913973689,0.988187859175266
PE_PGRS1,3579.28167302411,-0.299729866739255,0.265566371787094,-1.1286439044306,0.259048081833087,0.859245855332966
PE_PGRS10,1232.62676374622,0.352568843296771,0.345582930807924,1.02021486556791,0.307626568929032,0.874408891481944
PE_PGRS11,7287.87687345765,-0.134900369090826,0.205758426322349,-0.655625004049584,0.512065433360153,0.963088615848856
PE_PGRS12,196.522733138697,0.388693546958706,0.713518841737463,0.544755827347479,0.585921462896735,NA
