,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,63.9239874617343,-0.0673653163496942,0.496161096845544,-0.135773072048543,0.892000679294999,0.950906234433933
35kd_ag,1219.70960933213,0.684294794013334,0.305432903175472,2.24040955279859,0.0250643466797017,0.119030526553682
C8,1.28017508654649,5.14893593501543,2.97986376518802,1.72790984445913,0.0840043890954165,NA
MTS2823,2.99348358461195,1.07049408980628,1.76006536090539,0.608212691178474,0.543046418423548,NA
P55,1194.77641833404,0.47140506226608,0.309396939077618,1.52362548792967,0.127602292442291,0.338584452446364
PE1,221.201703024191,0.911028285009334,0.358465474814171,2.54146730722565,0.0110388269248215,0.0687921359571057
PE12,423.844221411663,-0.622905224349443,0.328837586955336,-1.89426406548242,0.0581899682080156,0.207525015331953
PE13,1350.15194924194,1.76566645300573,0.302016010650508,5.84626771674352,5.02724735506669e-09,2.05774374692616e-07
PE14,19.8112570719178,0.190877944433326,0.77625482578216,0.245895984274232,0.805762752496468,NA
PE15,38.2838955281857,-3.17090764197699,0.831972708873049,-3.81131208771518,0.000138231115632548,0.00219342942074202
PE16,132.362341106061,-0.648798637951183,0.390993960135293,-1.65935718732505,0.0970438379289408,0.286283295839512
PE17,360.447053900813,0.408068805937378,0.336790630900117,1.21163942371782,0.225650436534696,0.469009158914007
PE18,2.88256979629131,-3.6411331045024,2.17236342217827,-1.67611600680119,0.0937154720052786,NA
PE19,1830.88221245844,0.665752448649026,0.290748814152131,2.28978560270474,0.0220337481659077,0.110383255763003
PE2,84.1373843980809,0.578792496961215,0.440287355112946,1.31457896812126,0.18865144235569,0.423906734476104
PE20,151.530843818409,1.31504810103758,0.392147198121766,3.35345530284587,0.000798093029210787,0.00945421191790941
PE22,81.7496780889794,0.405627333814562,0.471436057947222,0.86040795347897,0.389564203107898,0.632932007034122
PE23,193.759191142238,-0.35755849138868,0.350129705910012,-1.02121723850697,0.307151526831387,0.551800398826263
PE24,30.3687695923787,-1.39941462827872,0.718902076981721,-1.94659978470795,0.0515827344486368,NA
PE25,394.188935351791,-0.247604554670421,0.364825952732526,-0.678692271796664,0.497332863896091,0.713196780164558
PE26,536.019793082467,0.242332426266226,0.308429581930795,0.78569774257451,0.432044586063564,0.667959634974078
PE27,33.2284691823164,0.523179278357715,0.59084711960091,0.885473180796919,0.375901478126694,NA
PE29,13.3418120200601,-0.0209234518775234,0.889444729890753,-0.0235241731997145,0.981232156393509,NA
PE3,100.499954602254,0.537353250645314,0.448251067288824,1.19877740368899,0.230614511113944,0.474670553732815
